Komenda Cisco Catalyst IOS przeprowadzaj¹ca konsolê z trybu nieuprzywilejowanego do trybu exec;enable;1
Nazwy dwóch klas obszarów definiowanych w protokole rutowania dynamicznego IS-IS;inter area, intra area;10
Okreœlenie techniki segmentacji sieci Fibre Channel przy pomocy prze³¹czników SAN Fabric;zoning;10
Maksymalna d³ugoœæ danych w ramce PDU Frame Relay;8188 bajtów;10
Atrybut œcie¿ki BGP definiowany dla konkretnego rutera i posiadaj¹cy najwy¿szy priorytet;WEIGHT;10
D³ugoœæ nag³ówka celki ATM;5 bajtów;10
Technika skalowania iBGP zak³adaj¹ca tworzenie fikcyjnych AS wewn¹trz rzeczywistego AS w celu redukcji iloœci sesji BGP;AS Confederations;10
Komenda Cisco IOS sprawdzaj¹ca stan mapowañ DLCI i interfejsów w tablicy rutowania Frame Relay;show frame-relay map/show frame-relay pvc;10
Atrybut BGP umo¿liwiaj¹cy ocenê w danym AS drogi z innego s¹siedniego AS;LOCAL_PREFERENCE;10
Nazwa (okreœlenie) centralnego modu³u zarz¹dzaj¹cego prac¹ prze³¹czników Cisco z serii 4000, 5000, 6000 (segmentu CORE);Supervisor;10
Atrybut œcie¿ki BGP zawieraj¹cy listê AS, przez które œcie¿ka przechodzi;AS_PATH;10
Nazwa przynajmniej jednego systemu kodowania ramek LMI w technologii Frame Relay;cisco, ansi, q933a;10
podaj 3 warstwy E-Carrier ;chyba  E1, E9, T1;10
Nazwa dodatkowego modu³u stosowanego w celu zwiêkszenia wydajnoœci przê³¹czników segmentu CORE Cisco;Switch Fabric;10
Parametry asocjacji TCP;Typ protoko³u, adres i port wêz³a lokalnego, adres i port wêz³a zdalnego;11
Identyfikatory w ATM;VCI, VPI;11
Wymieñ 3 rodzaje kategorii / prêdkoœci E-carrier;E2: multiplexing level 2: 8 Mbit/s, E3: multiplexing level 3: 34 Mbit/s,E4: multiplexing level 4: 140 Mbit/s;11
Router MPLS wysy³aj¹cy datagramy;Upstream Router;12
Sieæ VRF dzia³aj¹ca bez MPLS;VRF Lite;12
Protoko³y u¿ywane do budowania VPN;PPTP, L2TP;12
Cel u¿ycia GRE (general routing encapsulation);£¹czenie zdalnych sieci stosuj¹cych protoko³y inne ni¿ IP, przesy³anie ruchu IPv6 przez sieæ IPv4, przesy³anie ruchu szyfrowanego. (koñcówka wyk³adu ROUTE (II);12
Proces uogólniania adresów sieci IP, do których z r(egu³y?) prowadzi ta sama œcie¿ka, stosowany w rutowaniu (..?);Route Summarization;12
Komenda Cisco IOS umo¿liwiaj¹ca zdefiniowanie regu³ rutowania statycznego;ip route\;12
Komenda Cisco IOS powoduj¹ca aktywacjê procesu (..) RIP w ruterze Cisco;router rip nazwa;12
Komenda Cisco IOS definiuj¹ca/aktywuj¹ca do edycji dowolnie wybrany pod-interfejs w ruterze Cisco;int fa0/0.1;12
Dwie g³ówne techniki poszukiwania tras w stosowanych protoko³ach rutowania dynamicznego IP;link-state, distance-vector;12
Domyœlna wartoœæ Administrative Distance w tablicy rutowania dla statycznej regu³y rutowania;1;12
Alternatywa dla protoko³u PPP, choæ nie dostarczaj¹ca autentyfikacji wêz³ów sieci;HDLC - High-Level Data Link Control;12
Nazwa obszaru (area) wyizolowanego w rutowaniu dynamicznym OSPF;Stub area;12
Liczba typów komunikatów LSA w protokole rutowania dynamicznego IP OSPF;6 g³ównych/11 w sumie;12
Postaæ skrócona adresu IPv6 2:2:0:0:0:0:2:2;2:2::2:2;12
Rozwiniêcie akronimu ARP jako protoko³u sieciowego + do czego s³u¿y;Address Resolution Protocol, translacja IP zdalnej stacji na adres MAC w sieci ethernet;12
Odpowiednik IPv4 adresu ::/128 IPv6;0.0.0.0/32;12
Rodzaj adresu, który w NAT s³u¿y do okreœlenia hosta w sieci publicznej (sieci outside);outside global;12
Domyœlna wartoœæ metryki Administrative Distance dla protoko³u rutowania dynamicznego RIP;120;12
Postaæ skrócona adresu IPv6: 6A3E:A25E:0:0:0:0:0:0;6A3E:A25E::;12
Wariant protoko³u ICMP dostosowanego do obs³ugi IPv6;ICMPv6;12
D³ugoœc identyfikatora NLA w adresie IPv6 (liczba bitów);24;12
Komenda Cisco IOS powoduj¹ca uruchomienie rutowania IPv6 dla ruchu unicast;ipv6 unicast-routing;12
Wariant protoko³u rutowania dynamicznego RIP kompatybilnego w IPv6;RIPng;12
Konstrukcja definiowana w Cisco IOS przypisywana do s¹siada BGP i umo¿liwiaj¹ca manipulowanie atrybutami tras;route-map;12
W których wartwach modelu ISO OSI operuje prze³¹cznik rutuj¹cy Ethernet;1 - 3 ;12
Co oznacza okreœlenie Gateway of last resort w tablicy rutowania;Jest to domyœlna trasa rutowania. U¿ywana gdy jakiekolwiek inne nie bêd¹ pasowaæ;12
IPv6 adresu 127:0:0:1 IPv4;::1/128;12
Wariant protoko³u OSPF kompatybilny z IPv6;OSPFv3;12
Nazwa komunikatu rozg³aszanego w ramach OSPF przekazuj¹cego informacje o œcie¿ce;LSA;12
Adres IPv4 hosta znajduj¹cego siê w sieci 200.200.200.5/32;200.200.200.5;12
Rodzaje ruterów OSPF wyró¿niane w ramach pracy tego protoko³u;ABR, Internal router, Backbone router, ASBR - Autonomous System Border Router;12
Nazwa trzeciej warstwy Internet Protocol Suite (to nie to samo co OSI);transportowa;12
D³ugoœæ (liczba bitów) identyfikatora SLA w IPv6;16;12
Nazwa dowolnego komunikatu PDU w protokole SNMP;GetRequest, GetNextRequest, ?SetRequest, GetResponse, Trap;12
Liczba bitów w adresie IPv6;128;12
Nazwa najbardziej istotnego atrybutu œcie¿ki BGP branego pod uwagê w ruterach Cisco;WEIGHT;12
Nazwa instytucji zajmuj¹cej siê zarz¹dzaniem Systemami Autonomicznymi i BGP w Europie;RIPE;12
D³ugoœæ (liczba bitów) identyfikatora Systemu Autonomicznego (AS) rutowania IP;16;12
Adres IPv6 bêd¹cy odpowiednikiem adresu IPv4: 1.254.0.254 w notacji IPv6-mapped-IPv4;0:0:0:0:FFFF:1.254.0.254/96;12
Nazwy dwóch klas obszarów definiowanych w protokole routowania dynamicznego IS-IS;Level 1 intra-area, Level 2 inter-area;12
Ogólna nazwa protoko³ów routowania dynamicznego operuj¹cych jednoczeœnie w wielu Systemach Autonomicznych (AS);EGP (Exterior gateway protocol);12
Jak nazywamy sieæ IP pod³¹czon¹ bezpoœrednio do routera;Directly connected network (sieæ oœcienna);12
Standardowy adres IPv4 wejœcia do tunelu 6to4 (przy tunelowaniu IPv6 w IPv4);192.88.99.1;12
Zakres unikatowych lokalnych adresów nie routowalnych IPv6;fc00::/7;12
Komenda Cisco IOS aktywuj¹ca w ruterze rutowanie BGP dla AS o wartoœci 100;router bgp 100;12
Komenda Cisco IOS uruchamiaj¹ca funkcjê prze³¹cznika Frame Relay w ruterze Cisco;frame-relay switching;12
Okreœlenie u¿ywane wobec obudowy prze³¹cznika segmentu CORE (gromadz¹cej wszelkie urz¹dzenia sk³adowe);Chassis;12
Wartoœæ ipv4 i maski (w odpowiedniej notacji) okreœlaj¹ca wszystkie hosty w internecie;0.0.0.0/0;12
Jak nazywamy kodowanie bazuj¹ce na przenosz¹cych informacjê zmianach stanu sygna³u ? – np. zmiana stanu z L>H oznacza 1, a z H>L oznacza 0 ?;Manchester;12
Jak dzielimy œwiat³owody w zale¿noœci od mo¿liwoœci przesy³ania wielu sygna³ów równoczeœnie lub tylko sygna³u pojedynczego?;jednomodowe i wielomodowe;12
Alternatywne nazwy procesu prefic aggregation (supernetting) prowadzonego podczas rutowania IP;route summarization albo route aggregation;12
Parametry tras BGP, które mo¿na modyfikowaæ w ramach route maps;WEIGHT, LOCAL_PREFERENCE i MED;12
Komenda Cisco IOS w³¹czaj¹ca funkcjê mostka Ethernet z jednoczesn¹ mo¿liwoœci¹ rutowania do niego;bridge <nr> route ip;12
Wariant protoko³u BGP operuj¹cy pomiêdzy AS;eBGP;12
Maksymalna wartoœæ identyfikatora Systemu Autonomicznego w BGP;65535;12
Nazwa rutera iBGP umo¿liwiaj¹cego podzielenie AS na czêœci w celu redukcji iloœci jednoczesnych sesji BGP;Route Reflector;12
Dwa warianty protoko³u BGP (operuj¹cy na zewn¹trz i wewn¹trz AS);eBGP i iBGP;12
Okreœlenie dla obowi¹zkowych atrybutów œcie¿ki BGP;Powszechnie Obowi¹zkowe (Well-known Mandatory);12
Komenda Cisco IOS definiuj¹ca s¹siada BGP o adresie 1.1.1.1 w AS 5;neighbor 1.1.1.1 remote-as 5;12
Dwie poznane techniki skalowania iBGP;AS Confederations, Route Reflector;12
Wariant rutowania BGP wy³¹cznie wewn¹trz jednego Systemu Autonomicznego;iBGP;12
Rozwiniêcie akronimu MED jako atrybutu œcie¿ki w BGP;Multi Exit Discriminator;12
Nazwa techniki definiowania kilku tras BGP z danego AS z dopuszczeniem wyboru pomiêdzy nimi;multihoming;12
Nazwa atrybutu w komunikacie o trasie eBGP zawieraj¹cego listê AS, przez które trasa przechodzi;AS_PATH;12
Nazwa grupy AS w BGP agregowanej w celu okreœlenia tych AS zbiorczo wybranymi atrybutami;Community;12
Nazwa atrybutu trasy BGP przypisanego do ca³ego AS i okreœlaj¹ca jakoœæ po³¹czenia z innymi AS;LOCAL_PREFERENCE;12
Atrybut trasy BGP, który okreœla preferowan¹ trasê gdy dwa AS maj¹ wiele po³¹czeñ i nie wiadomo które z nich wybraæ;MED (Multi Exit Discriminator);12
Atrybut BGP umo¿liwiaj¹cy ocenê w danym AS drogi z innego s¹siedniego AS;LOCAL_PREFERENCE (do sprawdzenia);12
Technika skalowania iBGP zak³adaj¹ca tworzenie fikcyjnych AS wewn¹trz rzeczywistego AS w celu redukcji iloœci sesji BGP;AS confederations\;12
Przynajmniej dwa rodzaje komunikatów w sesji BGP;open, update, notification, keepalive;12
Jak¹ ma d³ugoœæ i z jakich czêœci sk³ada siê adres typu Media Access Control;d³ugoœæ: 48 bitów Pierwsze 24 bity oznaczaj¹ producenta karty sieciowej, pozosta³e 24 bity s¹ unikatowym identyfikatorem danego egzemplarza karty;12
Nazwa protoko³u kontroluj¹cego ruch multicast w sieciach IPv6;MLD (Multicast Listener Discovery);12
Podzia³ technik rutowania IP pod k¹tem interpretowania (b¹dŸ nie) klas adresów IP;Classful: IGRP, RIP, Classless: RIPv2, OSPF, EIGRP;12
Rozwiniêcie akronimu AAL dla ATM;ATM Adaptation Layer;12
Maksymalna liczba bajtów danych przekazywana w celce ATM;48 B (+ 5 nag³owek = 53 B);12
Nazwa sk³adowej adresu AESA NSAP identyfikuj¹cej fizyczny interfejs bêd¹cy wyjsciem z ATM;ESI;12
Pole wystêpuj¹ce w nag³ówkach celu ATM UNI, lecz nie wystêpuj¹ce w nag³ówku celki ATM NNI;GFC;12
Europejski odpowiednik standardu T-carrier;E-Carrier;12
Przynajmniej dwa warianty techniki multiplexing;space-division, frequency-division, time-division (podobnie jak w falach radiowych);12
D³ugoœc identyfikatora DLCI we Frame Relay (bity);10;12
Rozwiniêcie akronimu SVC jako opisu po³¹czenia logicznego w technologii ATM;switched virtual circuit;12
Wewn¹trz jakiej jednostki logicznej agregowane s¹ wirtualne kana³y ATM (ATM Virtual Channels);VPC;12
D³ugoœc adresu AESA NSAP ATM;20 bajtów;12
Nazwa sygna³u testuj¹cego ³¹cze T-carrier;BERT (Bit-Error Rate Test);12
Parametr okreœlaj¹cy przepustowoœc gwarantowan¹ w danej chwili czasowej przez dostawcê w technologii Frame Relay;CIR;12
Nazwa sk³adowej adresu AESA NSAP identyfikuj¹cej fizyczny interfejs bêd¹cy wyjœciem z ATM;ESI;12
Rozwiniêcie skrótu SDH jako technologii przekazywania danych w sieci WAN;Synchronous Digital Hierarchy;12
Nazwa atrybutu BGP informuj¹ca o pochodzeniu informacji o prefiksie z iBGP, eBGP lub redystrybucji;Origin;12
Dwa typy celek ATM w zale¿noœci od typu interfejsu ATM;UNI,NNI;12
Dowolny wybrany tryb adaptacji (Adaptive-shaping) przy informowaniu o przeci¹¿eniach w Frame Relay;FECN/BECN;12
Wariant adresu AESA NSAP ATM stosowany domyœlnie w urz¹dzenia Cisco;ICD;12
Rozwiniêcie akronimu PVC jako okreœlenia obwodu sieci ATM;Permanent virtual circiut;12
Nazwa ramki przekazywanej miêdzy prze³¹cznikami w technologii Frame Relay;PDU;12
D³ugoœæ celki ATM (bajty);53;12
Nazwa intefejsu ATM tworzonego pomiêdzy dwoma prze³¹cznikami ATM;NNI;12
Unikatowy identyfikator po³¹czenia w technologii Frame Relay (w warstwie 2 ISO OSI);DLCI;12
Nazwa interfejsu ATM tworzonego pomiêdzy prze³¹cznikem ATM a routerem bramk¹ z sieci ATM;UNI;12
D³ugoœæ identyfikatora DLCI we Frame Relay(bity);10;12
Wewn¹trz jakiej jednostki logicznej agregowane s¹ wirtualne kana³y ATM (ATM Virtual Channel);VPC (Virtual Path Connection);12
D³ugoœæ identyfikatora VCI (Virtual Channel Identifier) w celce ATM;16 bitów;12
Nazwa przynajmniej jednego systemu kodowania ramek LMI w technologii Frame Relay;cisco, ansi, q933a;12
Maksymalna d³ugoœæ danych w ramce PDU Frame Relay;8188 bajtów;12
D³ugoœæ nag³ówki celki ATM;5 bajtów;12
Komenda Cisco IOS sprawdzaj¹ca stan mapowañ DLCI i interfejsów w tablicy rutowania Frame Relay;show frame-relay map/show frame-relay pvc;12
Skrót literowy okreœlaj¹cy us³ugê telefonii analogowej;POTS;12
Interfejs telefonii analogowej do której pod³¹czamy interfejs FXO;FXS;12
Rozwiniêcie akronimu CPE jako okreœlenia strony komunikacji w asymetrycznym lub symetrycznym DSL;customer premises equipment;12
Przynajmniej dwa rodzaje uwierzytelniania w protokole PPP;PAP,CHAP;12
Okreœlenie techniki segmentacji sieci Fibre Channel przy pomocy prze³¹czników SAN Fabric;Zoning;12
Nazwa (okreœlenie) centralnego modu³u zarz¹dzania prac¹ prze³¹czników Cisco z serii 4000, 5000, 6000 (segmentu CORE);Supervisor;12
Tryb pracy sieci SAN (Fibre Channel) oparty o fizyczn¹ topologiê pierœcienia;Pêtla z arbitra¿em;12
Nazwa portu prze³¹cznika Fibre Channel u¿ywana do pod³¹cznia do niego portów z innych urz¹dzeñ (serwerów);Port F;12
Nazwa dodatkowego modu³u stosowanego w celu zwiêkszenia wydajnoœci przê³¹czników segmentu CORE Cisco;Switch Fabric;12
Nazwa (akronim) unikatowego identyfikatora urz¹dzenia w sieciach Fibre Channel;WWNN, lub WWPN jeœli urz¹dzenie ma parê portów FC;12
Nazwa portu Fibre Channel prze³¹cznika SAN (FC Fabric) s³u¿¹cego do po³¹czenia z innymi prze³¹cznikami SAN;Port E;12
D³ugoœæ adresu interfejsu fizycznego w ramkach FC-2 (Fibre Channel);24;12
Okreœlenie karty zawieraj¹cej seriê interfejsów sieciowych w prze³¹cznikach Segmentu CORE;line card;12
Nazwa urz¹dzenia centralnego o które oparta jest topologia gwiazdy w sieciach SAN (Fibre Channel);Switch Fabric;12
Nazwa modu³u sprzêtowego w prze³¹cznikach Ethernet Cisco u¿ywanego do wykrywania zagro¿eñ w ruchu sieci;IDS (Intrusion Detection System);12
Okreœlenie dla techniki agregowania ³¹czy w sieciach SAN (Storage Area Network) w celu zwiêkszenia przepustowoœci;Striping;12
Liczba warstw w modelu warstwowym sieci SAN (Storeage Area Network);3 / a nie 5?;12
Opisz wyposa¿enie kabla typu SFTP (S/FTP). Podaj tak¿e rozszerzenie skrótu.;S/FTP (dawniej SFTP) –ka¿da para przewodów otoczona jest osobnym ekranem z folii, ca³y kabel pokryty jest pancerzykiem../Shielded Foiled Twisted Pair;12
W której warstwie OSI pracuje repaeater ?;fizycznej;12
Standaryzowana jednostka wysokoœci urz¹dzenia w RACK:;Unit. 1U = 1.75cala = 44,45 mm;12
Nazwa technologii umo¿liwiaj¹cej przesy³anie danych z u¿yciem przewodów sieci energetycznej;PLC - power line communication;12
Urzadzenie pasywne montowane w szafie krosowniczej RACK umo¿liwiaj¹ce rêczne prze³aczanie wtyków RJ45;Patch panel;12
Wariant kabla TP montowanego w miejscach nara¿onych na zak³ócenia elektromagnetyczne;SFTP;12
Wartoœæ MTU dla ramek IEE 802.11 bez uwzglêdnienia WEP;2304 bajtów;12
Okreœlenie trybu komunikowania w parach (czyli punkt punkt bez u¿ycia Access Point ) stosowanego w IEEE 802.11;Ad hoc - IBSS (Independent Basic Service Set);12
Nazwa typu interfejsu umo¿liwiaj¹cego zarz¹dzanie modemem;Dialer;12
Co oznacza akronim SSID ww technologii IEEE 802.11;service set identifier;12
Odpowiednik funkcjonalnoœci CSMA/CD stosowany w standardzie IEEE 802.11;CSMA/CA (Carrier Sense Multiple Access / with Collision Avoidance);12
Zakres prêdoœci transmisji (Mbps) dla standardu IEEE 802.11a;6-54Mb/s;12
Rozwiniêcie akronimu TKIP w standardzie IEEE 802.11;Temporal Key Integrity Protocol;12
Przynajmniej trzy nazwy szyfrów symetrycznych (tj. u¿ywaj¹cych klucza symetrycznego) stosowanych w technologiach sieciowych;AES DES IDEA;12
Na czym polega pasywne skanowanie kana³ów w IEEE 802.11;nas³uchiwanie ruchu ramek beacon kierowanych do stacji z prze³¹czeniem skanowania na kolejne kana³y;12
Maksymalna liczba aktywnych stacji typu slave w jednej pikosieci Bluetooth (IEE 802.15);7;12
Moce urz¹dzeñ nadawczych kolejno w klasach 1,2,3 definiowanych w IEE 802.15 (Bluetooth);100 mW, 2,5 mW, 1 mW;12
Nazwa protoko³u umo¿liwiaj¹cego nadbudowanie nad Bluetooth (IEEE 802.15) fragmentacji ramek i QoS;L2CAP;12
Podaj wzór okreœlaj¹cy EIRP;EIRP = P - Tk + Gi gdzie EIRP i P (moc nadajnika) podane s¹ w dBm, Tk (t³umienie kabla) w dB a Gi (zysk anteny w stosunku do anteny izotropowej) w dB;12
Nazwa technologii definiowanej standardem IEEE 802.16;WiMAX (Worldwide Interoperability for Microwave Access);12
Rozmiar pola "numer sekwencji" w nag³ówku TCP;32 bity;12
Rodzaje urz¹dzeñ ZigBee;ZigBee Coordinator, ZigBee Router, ZigBee End Device;12
EGZAMIN;ZEROWY 2015;12
Nazwa trybu IP PIM push mode rutowania dynamicznego IP Multicast;PIM dense mode;12
Jak¹ informacjê zawiera pojedynczy wpis w tablicy rutowania IPv4 Multicast?;???? Jak ktoœ wie, niech odpowie w komentarzu;12
Nazwa rutera IGMP czynnie kontroluj¹cego obecnoœæ zarejestrowanych wczeœniej odbiorców ruchu IP multicast;Querier;12
Nazwa rutera centralnego (zarz¹dzaj¹cego procesem rutowania w ramach protoko³u ODR (On Demant Ruting);"ODR-HUB;12
Przeznaczenie pola tzw. rozmiaru okna (Window size) w datagramie TCP;16-bitowe pole u¿ywane przez komputer docelowy w celu poinformowania komputera Ÿród³owego o tym, ile danych jest gotów przyj¹æ w jednym segmencie TCP.;12
i;PIM push-mode;12
Pe³na nazwa pola w datagramie IP umo¿liwiaj¹cego przenoszenie informacji na temat QoS;DSCP/ECN;12
Przynajmniej 4 rodzaje obszarów (area) definiowanych wewn¹trz domeny OSFP i w ramach tego protoko³u;backbone, standard, stub, totally stubby areas;12
Przeznaczenie technologii IP SLA (Sevice Level Agreement) u¿ytkowanej w systemach operacyjnych dla ruterów IP;monitorowanie infrastruktury wykorzystywanej w procesach rutowania IP oraz podejmowanie zaprogramowanych akcji po wykryciu okreœlonego jej stanu;12
Rozwinicie akronimów IRB oraz CRB jako technologii mostkowania ruchu sieciowego w ruterach Cisco;Integrated Routing and Bridging, Concurrent Routing and Bridging;12
Nazwa wyró¿nionego rutera IP multicast przechowuj¹cego informacj o grupach multicast w IP PIM sparse mode;Rendezvous Point;12
Nazwa iterfejsu ATM tworzonego pomidzy dwoma prze³¹cznikami ATM (w przeciwiestwie do interfejsu pomidzy prze³¹cznikiem ATM i ruterem IP);NNI - Network-Network Interface;12
Liczba bitów w adresie IPv4 klasy B, przyznaczonych do okreœlenia adresu hosta w sieci IP;16;12
Nazwa techniki (w Cisco IOS) umo¿liwiaj¹cej wykorzystywanie list kontrolnych (ACL) do kontroli procesu rutowania dynamicznego;route-map;12
Przynajmniej trzy nazwy szyfrów symetrycznych (tj. u¿ywaj¹cych klucza symetrycznego) stosowanych w technologiach sieciowych;AES DES IDEA;12
Maksymalna liczba aktywnych stacji typu slave w jednej pikosieci Bluetooth (IEE 802.15);7;12
Co oznacza akronim SSID ww technologii IEEE 802.11 (wystarczy³o rozwin¹æ skrót);service set identifier;12
Interfejs telefonii analogowej do której pod³¹czamy interfejs FXO;FXS;12
Alternatywa dla protoko³u IGMP stosowana w przypadku zarz¹dzania grupami IPv6 multicast;MLD;12
Grupa datagramów wysy³anych i rozpatrywanych jednoczeœnie przez MPLS; ;12
Router MPLS wysy³aj¹cy datagramy;Upstream Router;12
Sieæ VRF dzia³aj¹ca bez MPLS;VRF Lite;12
Protoko³y u¿ywane do budowania VPN;PPTP, L2TP;12
Cel u¿ycia GRE (general routing encapsulation);£¹czenie zdalnych sieci stosuj¹cych protoko³y inne ni¿ IP, przesy³anie ruchu IPv6 przez sieæ IPv4, przesy³anie ruchu szyfrowanego. (koñcówka wyk³adu ROUTE (II);12
Akronim dla synchronicznych sieci optycznych;SONET;12